drift_type,drift_point,policy_type,error_threshold,window_size,budget,retrain_latency,deploy_latency,overall_accuracy,pre_drift_accuracy,post_drift_accuracy,accuracy_drop,total_retrains,budget_utilization,retrains_before_drift,retrains_after_drift,random_seed
recurring,5000,error_threshold,0.4,100,10,10,1,0.7623,0.79,0.7346,-0.055400000000000005,10,1.0,0,10,1819
recurring,5000,error_threshold,0.4,100,10,10,1,0.7626,0.7966,0.7286,-0.06799999999999995,10,1.0,0,10,2021
recurring,5000,error_threshold,0.4,100,10,100,5,0.76,0.7732,0.7468,-0.02639999999999998,0,0.0,0,0,42
recurring,5000,error_threshold,0.4,100,10,100,5,0.7248,0.7148,0.7348,0.020000000000000018,4,0.4,1,3,123
recurring,5000,error_threshold,0.4,100,10,100,5,0.805,0.8202,0.7898,-0.030400000000000094,2,0.2,0,2,456
recurring,5000,error_threshold,0.4,100,10,100,5,0.7965,0.7942,0.7988,0.0045999999999999375,0,0.0,0,0,789
recurring,5000,error_threshold,0.4,100,10,100,5,0.8189,0.8108,0.827,0.016199999999999992,0,0.0,0,0,1011
recurring,5000,error_threshold,0.4,100,10,100,5,0.7417,0.7206,0.7628,0.042200000000000015,1,0.1,0,1,1213
recurring,5000,error_threshold,0.4,100,10,100,5,0.7693,0.772,0.7666,-0.005400000000000071,0,0.0,0,0,1415
recurring,5000,error_threshold,0.4,100,10,100,5,0.7847,0.7828,0.7866,0.0037999999999999146,1,0.1,0,1,1617
recurring,5000,error_threshold,0.4,100,10,100,5,0.7609,0.79,0.7318,-0.05820000000000003,3,0.3,0,3,1819
recurring,5000,error_threshold,0.4,100,10,100,5,0.765,0.7966,0.7334,-0.06319999999999992,1,0.1,0,1,2021
recurring,5000,error_threshold,0.4,100,10,500,20,0.76,0.7732,0.7468,-0.02639999999999998,0,0.0,0,0,42
recurring,5000,error_threshold,0.4,100,10,500,20,0.7241,0.7116,0.7366,0.025000000000000022,5,0.5,3,2,123
recurring,5000,error_threshold,0.4,100,10,500,20,0.8082,0.8202,0.7962,-0.02400000000000002,1,0.1,0,1,456
recurring,5000,error_threshold,0.4,100,10,500,20,0.7965,0.7942,0.7988,0.0045999999999999375,0,0.0,0,0,789
recurring,5000,error_threshold,0.4,100,10,500,20,0.8189,0.8108,0.827,0.016199999999999992,0,0.0,0,0,1011
recurring,5000,error_threshold,0.4,100,10,500,20,0.742,0.7206,0.7634,0.04279999999999995,1,0.1,0,1,1213
recurring,5000,error_threshold,0.4,100,10,500,20,0.7693,0.772,0.7666,-0.005400000000000071,0,0.0,0,0,1415
recurring,5000,error_threshold,0.4,100,10,500,20,0.7849,0.7828,0.787,0.0041999999999999815,1,0.1,0,1,1617
recurring,5000,error_threshold,0.4,100,10,500,20,0.7602,0.79,0.7304,-0.059599999999999986,2,0.2,0,2,1819
recurring,5000,error_threshold,0.4,100,10,500,20,0.7661,0.7966,0.7356,-0.06099999999999994,1,0.1,0,1,2021
recurring,5000,error_threshold,0.4,100,20,10,1,0.76,0.7732,0.7468,-0.02639999999999998,0,0.0,0,0,42
recurring,5000,error_threshold,0.4,100,20,10,1,0.7232,0.7114,0.735,0.023599999999999954,15,0.75,3,12,123
recurring,5000,error_threshold,0.4,100,20,10,1,0.8014,0.8202,0.7826,-0.03760000000000008,12,0.6,0,12,456
recurring,5000,error_threshold,0.4,100,20,10,1,0.7965,0.7942,0.7988,0.0045999999999999375,0,0.0,0,0,789
recurring,5000,error_threshold,0.4,100,20,10,1,0.8189,0.8108,0.827,0.016199999999999992,0,0.0,0,0,1011
recurring,5000,error_threshold,0.4,100,20,10,1,0.739,0.7206,0.7574,0.036799999999999944,14,0.7,0,14,1213
recurring,5000,error_threshold,0.4,100,20,10,1,0.7693,0.772,0.7666,-0.005400000000000071,0,0.0,0,0,1415
recurring,5000,error_threshold,0.4,100,20,10,1,0.7828,0.7828,0.7828,0.0,8,0.4,0,8,1617
recurring,5000,error_threshold,0.4,100,20,10,1,0.7589,0.79,0.7278,-0.06220000000000003,13,0.65,0,13,1819
recurring,5000,error_threshold,0.4,100,20,10,1,0.7626,0.7966,0.7286,-0.06799999999999995,9,0.45,0,9,2021
recurring,5000,error_threshold,0.4,100,20,100,5,0.76,0.7732,0.7468,-0.02639999999999998,0,0.0,0,0,42
recurring,5000,error_threshold,0.4,100,20,100,5,0.7247,0.7132,0.7362,0.02300000000000002,5,0.25,2,3,123
recurring,5000,error_threshold,0.4,100,20,100,5,0.8074,0.8202,0.7946,-0.025600000000000067,1,0.05,0,1,456
recurring,5000,error_threshold,0.4,100,20,100,5,0.7965,0.7942,0.7988,0.0045999999999999375,0,0.0,0,0,789
recurring,5000,error_threshold,0.4,100,20,100,5,0.8189,0.8108,0.827,0.016199999999999992,0,0.0,0,0,1011
recurring,5000,error_threshold,0.4,100,20,100,5,0.7419,0.7206,0.7632,0.04259999999999997,1,0.05,0,1,1213
recurring,5000,error_threshold,0.4,100,20,100,5,0.7693,0.772,0.7666,-0.005400000000000071,0,0.0,0,0,1415
recurring,5000,error_threshold,0.4,100,20,100,5,0.7846,0.7828,0.7864,0.0035999999999999366,1,0.05,0,1,1617
recurring,5000,error_threshold,0.4,100,20,100,5,0.7605,0.79,0.731,-0.05900000000000005,3,0.15,0,3,1819
recurring,5000,error_threshold,0.4,100,20,100,5,0.763,0.7966,0.7294,-0.06719999999999993,3,0.15,0,3,2021
recurring,5000,error_threshold,0.4,100,20,500,20,0.76,0.7732,0.7468,-0.02639999999999998,0,0.0,0,0,42
recurring,5000,error_threshold,0.4,100,20,500,20,0.7247,0.7124,0.737,0.024599999999999955,4,0.2,2,2,123
recurring,5000,error_threshold,0.4,100,20,500,20,0.807,0.8202,0.7938,-0.02640000000000009,1,0.05,0,1,456
recurring,5000,error_threshold,0.4,100,20,500,20,0.7965,0.7942,0.7988,0.0045999999999999375,0,0.0,0,0,789
recurring,5000,error_threshold,0.4,100,20,500,20,0.8189,0.8108,0.827,0.016199999999999992,0,0.0,0,0,1011
recurring,5000,error_threshold,0.4,100,20,500,20,0.7418,0.7206,0.763,0.04239999999999999,1,0.05,0,1,1213
recurring,5000,error_threshold,0.4,100,20,500,20,0.7693,0.772,0.7666,-0.005400000000000071,0,0.0,0,0,1415
recurring,5000,error_threshold,0.4,100,20,500,20,0.785,0.7828,0.7872,0.0043999999999999595,1,0.05,0,1,1617
recurring,5000,error_threshold,0.4,100,20,500,20,0.7609,0.79,0.7318,-0.05820000000000003,2,0.1,0,2,1819
recurring,5000,error_threshold,0.4,100,20,500,20,0.7665,0.7966,0.7364,-0.06019999999999992,1,0.05,0,1,2021
